Season,HID,AID,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO
2007,19,24,1.19,3.26,0.0,0,1,0,1,2,1,7,6,0,0,0.0,0.0,0.0,0.0,21.0,41.0,14,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2007,10,5,1.44,2.07,0.0,1,0,0,6,5,3,2,4,1,0,2.0,0.0,0.0,0.0,32.0,44.0,14,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
2007,16,20,1.21,3.11,0.0,1,0,0,7,5,0,8,9,0,0,2.0,0.0,0.0,0.0,31.0,41.0,16,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
2007,8,7,1.47,1.98,0.0,1,0,0,5,4,1,6,8,1,0,2.0,0.0,0.0,0.0,32.0,31.0,22,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2007,24,8,1.38,2.22,0.0,0,1,0,2,3,1,5,4,0,0,1.0,2.0,0.0,0.0,28.0,43.0,10,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
2007,0,7,1.38,2.23,0.0,0,1,0,0,3,0,3,7,0,0,0.0,0.0,0.0,1.0,21.0,39.0,6,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2007,10,16,1.89,1.52,0.0,1,0,0,4,1,0,6,9,1,0,1.0,0.0,1.0,0.0,24.0,31.0,22,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2007,5,15,1.77,1.59,0.0,0,1,0,3,4,3,4,5,0,0,2.0,0.0,0.0,0.0,23.0,44.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2007,11,22,1.51,1.92,0.0,1,0,0,4,3,0,4,9,0,0,1.0,1.0,0.0,0.0,27.0,32.0,8,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2007,20,19,1.66,1.68,0.0,0,1,0,2,5,0,5,10,1,0,0.0,1.0,0.0,0.0,23.0,41.0,20,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2007,19,11,1.17,3.48,0.0,1,0,0,4,2,0,6,9,0,1,0.0,0.0,0.0,0.0,19.0,27.0,12,28,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2007,16,5,1.18,3.35,0.0,0,1,0,0,4,0,10,4,1,0,0.0,1.0,0.0,0.0,22.0,21.0,28,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2007,22,24,1.37,2.26,0.0,1,0,0,1,0,3,5,8,0,1,0.0,0.0,0.0,0.0,27.0,37.0,10,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007,8,0,1.43,2.08,0.0,1,0,0,3,1,0,6,5,0,0,1.0,1.0,0.0,0.0,32.0,32.0,12,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007,9,10,1.3,2.55,0.0,0,1,0,4,5,3,3,5,0,0,1.0,1.0,0.0,1.0,31.0,32.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2007,15,18,1.2,3.17,0.0,0,1,0,4,5,3,7,5,0,1,1.0,1.0,0.0,1.0,34.0,32.0,14,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0
2007,11,16,1.71,1.64,0.0,1,0,0,5,4,1,8,9,0,0,2.0,2.0,0.0,0.0,38.0,37.0,16,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
2007,15,20,1.22,3.0,0.0,0,1,0,1,4,0,6,10,0,0,0.0,1.0,0.0,0.0,20.0,24.0,12,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2007,18,9,1.48,1.98,0.0,1,0,0,5,4,3,4,8,0,0,2.0,1.0,0.0,1.0,27.0,43.0,8,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,4,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007,19,10,1.19,3.3,0.0,1,0,0,3,2,0,6,8,0,0,2.0,2.0,0.0,0.0,22.0,36.0,12,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2007,5,9,1.47,2.0,0.0,1,0,0,2,1,1,3,5,0,0,1.0,0.0,0.0,0.0,32.0,27.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2007,18,22,1.42,2.12,0.0,1,0,0,8,1,0,5,4,0,0,0.0,0.0,0.0,0.0,25.0,26.0,10,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2007,20,8,1.37,2.26,0.0,1,0,0,2,0,0,6,2,0,0,0.0,0.0,0.0,0.0,36.0,26.0,12,4,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,24,0,1.43,2.09,0.0,1,0,0,2,1,0,3,5,0,0,0.0,0.0,0.0,0.0,26.0,19.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2007,16,15,1.41,2.16,0.0,1,0,0,4,1,0,4,6,1,1,2.0,0.0,0.0,0.0,26.0,29.0,28,37,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,11,7,1.52,1.89,0.0,0,1,0,2,3,0,9,12,0,1,1.0,1.0,0.0,0.0,30.0,32.0,18,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2007,19,18,1.23,2.94,0.0,0,1,0,2,3,3,6,7,0,0,1.0,0.0,0.0,0.0,30.0,29.0,12,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2007,8,11,1.35,2.33,0.0,1,0,0,4,2,0,5,7,0,0,2.0,1.0,0.0,0.0,27.0,33.0,10,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2007,9,16,1.55,1.84,0.0,1,0,0,5,3,0,7,10,1,0,1.0,1.0,1.0,0.0,25.0,37.0,28,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2007,0,5,1.4,2.17,0.0,1,0,0,2,1,0,2,4,0,0,1.0,0.0,0.0,0.0,28.0,42.0,4,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2007,22,20,1.49,1.96,0.0,1,0,0,5,3,0,7,4,1,0,0.0,1.0,1.0,0.0,33.0,25.0,24,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2007,7,24,1.33,2.42,0.0,1,0,0,4,1,0,13,13,1,1,1.0,1.0,1.0,0.0,29.0,27.0,28,36,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,15,10,1.25,2.84,0.0,1,0,0,8,2,0,4,7,1,0,4.0,1.0,0.0,0.0,25.0,42.0,28,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
2008,1,7,1.58,1.78,0.0,0,1,0,2,4,0,6,6,0,0,1.0,1.0,0.0,0.0,26.0,24.0,12,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
2008,20,15,1.57,1.81,0.0,1,0,0,4,1,0,6,8,0,0,2.0,0.0,0.0,0.0,30.0,35.0,12,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008,5,9,1.48,1.98,0.0,0,1,0,1,2,3,4,5,0,0,0.0,0.0,0.0,0.0,29.0,31.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008,0,22,1.38,2.24,0.0,0,1,0,2,5,0,6,6,1,1,0.0,0.0,0.0,0.0,33.0,41.0,28,37,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2008,16,10,1.23,2.97,0.0,1,0,0,6,4,0,8,9,0,1,3.0,2.0,0.0,1.0,33.0,30.0,16,28,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2008,24,18,1.51,1.91,0.0,1,0,0,2,1,0,1,5,1,1,1.0,0.0,0.0,0.0,32.0,33.0,12,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2008,19,8,1.21,3.07,0.0,1,0,0,2,1,3,5,6,0,0,0.0,0.0,0.0,0.0,36.0,29.0,10,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2008,8,20,1.46,2.02,0.0,0,1,0,2,5,0,4,6,0,0,0.0,2.0,0.0,0.0,34.0,43.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2008,10,0,1.44,2.05,0.0,1,0,0,3,1,0,7,8,0,0,0.0,0.0,0.0,0.0,25.0,27.0,14,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2008,22,24,1.37,2.26,0.0,1,0,0,3,0,0,5,5,0,0,1.0,0.0,0.0,0.0,33.0,22.0,10,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008,9,19,1.6,1.76,0.0,0,1,0,2,4,0,5,7,1,1,1.0,2.0,0.0,1.0,24.0,31.0,28,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2008,18,16,1.52,1.9,0.0,0,1,0,1,3,0,2,7,0,0,1.0,0.0,0.0,0.0,22.0,31.0,4,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2008,7,5,1.3,2.53,0.0,1,0,0,3,1,0,4,5,0,0,2.0,1.0,0.0,0.0,25.0,27.0,8,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2008,15,1,1.21,3.09,0.0,0,1,0,3,4,3,3,3,1,0,0.0,1.0,0.0,0.0,28.0,52.0,16,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
2008,5,18,1.48,1.97,0.0,0,1,0,2,3,0,6,7,0,1,0.0,0.0,0.0,0.0,28.0,31.0,12,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,20,7,1.42,2.12,0.0,0,1,0,2,4,0,3,7,0,0,2.0,1.0,0.0,1.0,33.0,30.0,6,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2008,1,19,1.89,1.52,0.0,1,0,0,7,5,0,9,11,0,0,3.0,2.0,0.0,0.0,33.0,29.0,18,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2008,24,8,1.42,2.12,0.0,1,0,0,4,2,0,4,7,0,0,1.0,1.0,0.0,0.0,22.0,42.0,8,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5,22,1.47,2.0,0.0,1,0,0,4,1,0,3,5,0,0,2.0,0.0,1.0,0.0,31.0,34.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,16,15,1.35,2.33,0.0,0,1,0,1,2,0,3,6,0,1,1.0,0.0,0.0,0.0,34.0,29.0,6,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2008,0,9,1.5,1.92,0.0,1,0,0,4,1,0,4,6,0,0,1.0,0.0,0.0,1.0,28.0,20.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2008,18,10,1.31,2.5,0.0,0,1,0,1,2,0,3,5,0,0,1.0,1.0,0.0,0.0,23.0,25.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2008,7,18,1.33,2.42,0.0,1,0,0,3,1,0,10,11,0,0,1.0,1.0,0.0,0.0,20.0,25.0,20,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008,19,5,1.21,3.1,0.0,0,1,0,3,4,0,8,9,0,0,2.0,1.0,0.0,0.0,28.0,29.0,16,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
2008,8,16,1.65,1.69,0.0,1,0,0,5,4,0,6,9,1,1,2.0,1.0,0.0,0.0,31.0,23.0,28,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
2008,10,24,1.41,2.15,0.0,0,1,0,1,2,0,5,5,0,0,0.0,1.0,0.0,0.0,31.0,41.0,10,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2008,22,20,1.46,2.01,0.0,0,1,0,1,3,0,2,5,0,0,0.0,0.0,0.0,0.0,21.0,39.0,4,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2008,15,0,1.27,2.72,0.0,0,1,0,2,3,0,7,6,0,1,1.0,0.0,0.0,0.0,24.0,28.0,14,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2008,9,1,1.32,2.45,0.0,0,1,0,2,5,0,12,13,0,1,0.0,1.0,0.0,0.0,29.0,34.0,24,36,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2008,20,1,1.31,2.51,0.0,1,0,0,2,0,0,6,9,0,1,1.0,0.0,0.0,0.0,33.0,52.0,12,28,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2008,24,7,1.56,1.82,0.0,1,0,0,4,3,1,4,6,0,1,1.0,0.0,0.0,0.0,33.0,33.0,8,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2008,0,19,1.65,1.69,0.0,1,0,0,3,2,0,6,5,0,0,1.0,1.0,0.0,1.0,28.0,34.0,12,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008,10,22,1.43,2.08,0.0,1,0,0,4,3,0,7,7,0,0,1.0,2.0,0.0,0.0,41.0,31.0,14,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2008,18,8,1.35,2.34,0.0,1,0,0,3,1,0,3,5,0,0,0.0,0.0,0.0,0.0,17.0,27.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2008,16,9,1.27,2.71,0.0,1,0,0,4,3,3,6,9,0,0,1.0,1.0,0.0,0.0,30.0,36.0,12,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0
2008,5,15,1.54,1.85,0.0,1,0,0,6,3,0,5,1,0,0,1.0,1.0,0.0,0.0,36.0,21.0,10,2,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2008,19,20,1.3,2.56,0.0,0,1,0,3,4,0,6,6,0,0,0.0,1.0,0.0,0.0,25.0,45.0,12,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2008,9,24,1.4,2.19,0.0,1,0,0,7,5,0,6,7,0,1,1.0,2.0,0.0,0.0,28.0,35.0,12,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0
2008,8,10,1.4,2.16,0.0,1,0,0,4,2,0,5,5,1,0,1.0,1.0,0.0,0.0,31.0,24.0,28,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2008,1,5,1.47,2.0,0.0,0,1,0,1,3,0,7,9,0,0,1.0,0.0,0.0,0.0,25.0,25.0,14,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2008,22,16,1.61,1.74,0.0,0,1,0,2,3,0,2,5,0,0,2.0,1.0,0.0,0.0,24.0,36.0,4,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2008,15,18,1.34,2.37,0.0,0,1,0,2,5,0,5,4,0,0,1.0,1.0,0.0,0.0,23.0,33.0,10,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2008,7,0,1.31,2.51,0.0,1,0,0,5,1,0,4,6,0,0,2.0,0.0,0.0,0.0,28.0,30.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2008,16,19,1.41,2.14,0.0,1,0,0,5,4,0,7,8,1,1,1.0,0.0,0.0,0.0,27.0,43.0,28,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2008,20,9,1.32,2.45,0.0,1,0,0,5,4,1,7,9,0,1,1.0,2.0,0.0,0.0,34.0,33.0,14,28,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2008,0,5,1.45,2.04,0.0,0,1,0,2,6,0,3,5,0,0,1.0,1.0,0.0,0.0,17.0,34.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
2008,24,1,1.37,2.27,0.0,0,1,0,1,2,3,5,7,0,0,1.0,0.0,0.0,0.0,38.0,50.0,10,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008,8,15,1.5,1.92,0.0,0,1,0,1,2,3,8,8,0,0,1.0,1.0,0.0,0.0,26.0,44.0,16,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2008,10,7,1.62,1.73,0.0,1,0,0,4,3,3,3,6,0,0,1.0,0.0,0.0,0.0,30.0,33.0,6,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
2008,22,18,1.5,1.92,0.0,1,0,0,3,0,0,4,4,1,0,1.0,0.0,1.0,0.0,27.0,25.0,28,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008,9,18,1.43,2.08,0.0,0,1,0,4,6,0,6,6,0,0,2.0,1.0,1.0,1.0,18.0,27.0,12,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
2008,7,16,1.45,2.04,0.0,1,0,0,4,3,3,7,8,1,1,0.0,0.0,0.0,0.0,27.0,28.0,28,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
2008,19,24,1.23,2.94,0.0,0,1,0,1,4,0,5,7,0,0,0.0,1.0,0.0,0.0,25.0,25.0,10,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
2008,15,10,1.29,2.58,0.0,0,1,0,3,4,3,5,8,1,0,2.0,0.0,0.0,0.0,34.0,28.0,20,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2008,1,0,1.41,2.15,0.0,1,0,0,5,2,0,7,8,0,1,2.0,1.0,0.0,0.0,30.0,25.0,14,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2008,22,8,1.37,2.26,0.0,0,1,0,1,4,0,6,6,0,0,0.0,1.0,0.0,0.0,22.0,52.0,12,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2008,5,20,1.43,2.08,0.0,1,0,0,3,1,0,9,6,0,1,0.0,1.0,0.0,0.0,33.0,35.0,18,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2008,18,19,1.49,1.95,0.0,1,0,0,3,2,0,2,6,0,0,0.0,1.0,0.0,0.0,30.0,38.0,4,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2008,10,9,1.42,2.12,0.0,1,0,0,3,2,3,7,8,0,0,2.0,0.0,0.0,0.0,27.0,27.0,14,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
2008,24,5,1.49,1.96,0.0,1,0,0,3,2,0,3,5,0,1,1.0,0.0,0.0,0.0,33.0,31.0,6,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2008,16,1,1.24,2.86,0.0,1,0,0,2,1,1,2,8,0,0,0.0,0.0,0.0,0.0,23.0,53.0,4,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008,8,7,1.56,1.83,0.0,0,1,0,3,4,1,5,9,1,0,0.0,1.0,0.0,0.0,25.0,31.0,28,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
2008,15,22,1.31,2.49,0.0,1,0,0,3,1,0,2,6,0,0,0.0,0.0,0.0,0.0,28.0,34.0,4,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
